QGAP_AGENT_CODE,TRIM(T.CUSTOMER_SUBURB),CUSTOMER_POSTCODE,DESCRIPTION,CREATED_DATETIME
TARA,TARA,4421,Vehicle/Vessel - Cancellation,28/02/2012 9:02
TARA,MEANDARRA,4422,Financial Services Specifically Requested,28/02/2012 9:26
TARA,MEANDARRA,4422,Registration Renewal - Other,28/02/2012 9:26
TARA,TARA,4421,Vehicle Registration - New (Financial),28/02/2012 10:08
TARA,TARA,4421,New CTP Insurance,28/02/2012 10:08
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,28/02/2012 10:19
TARA,TARA,4421,Non Financial Services Specifically Requested,28/02/2012 12:33
TARA,TARA,4421,Vehicle/Vessel - Cancellation,28/02/2012 12:33
TARA,TARA,4421,Non Financial Services Specifically Requested,28/02/2012 12:33
TARA,TARA,4421,Vehicle/Vessel - Cancellation,28/02/2012 12:33
TARA,DALBY,4405,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),28/02/2012 12:42
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,28/02/2012 16:08
TARA,TARA,4421,Vehicle Registration - New (Financial),29/02/2012 9:46
TARA,TARA,4421,Application for Birth Certificate (Non District Registrar),29/02/2012 10:34
TARA,TARA,4421,Priority and postage fees,29/02/2012 10:34
TARA,TARA,4421,Tenancy Agreement for Public Rental Housing,29/02/2012 10:54
TARA,BOOVAL,4304,Permit (registration) ,1/03/2012 10:43
TARA,BOOVAL,4304,Issue CTP Insurance Certificate & Receipting,1/03/2012 10:43
TARA,THE GUMS,4406,Registration Renewal - Other,1/03/2012 11:26
TARA,THE GUMS,4406,Registration Renewal - Other,1/03/2012 11:26
TARA,THE GUMS,4406,Registration Renewal - Other,1/03/2012 11:26
TARA,TARA,4421,Registration Renewal - Other,5/03/2012 9:03
TARA,TARA,4421,Application for Birth Certificate (Non District Registrar),5/03/2012 9:33
TARA,TARA,4421,Priority and postage fees,5/03/2012 9:33
TARA,EAGLEBY,4207,VVRR - Vehicle Vessel Registration Renewal,5/03/2012 9:52
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),5/03/2012 10:29
TARA,GLENMORGAN,4423,Vehicle Registration - New (Financial),5/03/2012 10:49
TARA,GLENMORGAN,4423,Issue CTP Insurance Certificate & Receipting,5/03/2012 10:49
SARINA,MACKAY,4740,Registration Renewal - Other,5/03/2012 12:05
SARINA,KOUMALA,4738,Registration Renewal - Other,5/03/2012 12:18
SARINA,SARINA,4737,Registration Renewal - Other,5/03/2012 13:37
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),5/03/2012 13:45
TARA,TARA,4421,Application for Marriage Certificate (Non District Registrar),6/03/2012 9:33
TARA,TARA,4421,Low Volume Vins (Plate) (Financial),6/03/2012 10:38
SARINA,ARMSTRONG BEACH,4737,Vehicle Registration - New (Financial),6/03/2012 11:37
TARA,TARA,4421,New CTP Insurance,6/03/2012 11:45
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),6/03/2012 12:45
TARA,TARA,4421,Vehicle Registration - New (Financial),6/03/2012 15:41
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),7/03/2012 10:06
SARINA,CHELONA,4740,Issue CTP Insurance Certificate & Receipting,7/03/2012 14:11
SARINA,SARINA,4737,Registration Renewal - Other,7/03/2012 14:14
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,7/03/2012 14:40
TARA,TARA,4421,Registration Renewal - Other,7/03/2012 15:01
SARINA,ALLIGATOR CREEK,4740,Registration Renewal - Other,8/03/2012 9:40
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),8/03/2012 11:47
SARINA,SARINA,4737,Registration Renewal - Other,8/03/2012 11:47
SARINA,SARINA,4737,Registration Renewal - Other,8/03/2012 11:53
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),8/03/2012 15:54
SARINA,SARINA,4737,National driver work diary,8/03/2012 16:05
SARINA,CARMILA,4739,Registration Renewal - Other,9/03/2012 9:22
SARINA,SARINA,4737,Registration Renewal - Other,9/03/2012 10:36
SARINA,SARINA,4737,Application for Birth Certificate (Non District Registrar),9/03/2012 11:55
SARINA,KOUMALA,4738,Vehicle/Vessel - Transfer (Financial),9/03/2012 14:14
SARINA,KOUMALA,4738,Registration Renewal - Other,9/03/2012 14:14
SARINA,GYMPIE,4570,Registration Renewal - Other,9/03/2012 14:27
SARINA,SARINA,4737,Application for Birth Certificate (Non District Registrar),9/03/2012 14:32
SARINA,SARINA,4737,Registration Renewal - Other,9/03/2012 14:45
SARINA,ILBILBIE,4738,Vehicle Registration - New (Financial),9/03/2012 15:37
SARINA,ILBILBIE,4738,Low Volume Vins (Plate) (Financial),9/03/2012 15:37
SARINA,KOUMALA,4738,Vehicle/Vessel - Transfer (Financial),12/03/2012 10:49
SARINA,SARINA,4737,Assist Electors,12/03/2012 12:19
SARINA,GRASSTREE BEACH,4740,Vehicle/Vessel - Transfer (Financial),12/03/2012 13:42
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),12/03/2012 14:26
SARINA,ARMSTRONG BEACH,4737,Vehicle/Vessel - Transfer (Financial),12/03/2012 16:05
SARINA,SARINA,4737,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),13/03/2012 9:30
SARINA,SARINA,4737,Issue CTP Insurance Certificate & Receipting,13/03/2012 11:22
SARINA,SARINA,4737,Registration Renewal - Other,13/03/2012 11:26
SARINA,MARLBOROUGH,4705,Vehicle/Vessel - Transfer (Financial),13/03/2012 12:22
SARINA,MARLBOROUGH,4705,Registration Renewal - Other,13/03/2012 12:22
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,13/03/2012 14:43
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),13/03/2012 14:52
TARA,TARA,4421,Registration Renewal - Other,13/03/2012 14:52
TARA,TARA,4421,Vehicle Registration - New (Financial),13/03/2012 15:07
TARA,DALBY,4405,VVRR - Vehicle Vessel Registration Renewal,14/03/2012 9:30
SARINA,GYMPIE,4570,Registration Renewal - Other,14/03/2012 9:37
SARINA,SARINA,4737,Community Liquor Permit - Receipt Application,14/03/2012 10:17
TARA,MEANDARRA,4422,Vehicle Registration - New (Financial),14/03/2012 10:21
TARA,MEANDARRA,4422,Issue CTP Insurance Certificate & Receipting,14/03/2012 10:21
TARA,BIGGERA WATERS,4216,Permit (registration) ,14/03/2012 10:37
TARA,BIGGERA WATERS,4216,Issue CTP Insurance Certificate & Receipting,14/03/2012 10:37
TARA,TARA,4421,Receipt of Monies to Customer Account,14/03/2012 10:44
SARINA,SARINA,4737,Registration Renewal - Other,14/03/2012 10:58
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,14/03/2012 11:36
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),14/03/2012 11:53
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),14/03/2012 11:53
SARINA,SARINA,4737,Registration Renewal - Other,14/03/2012 11:53
SARINA,CAMPWIN BEACH,4737,Vessel Registration - New,14/03/2012 12:20
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,14/03/2012 14:24
TARA,TARA,4421,Register a Birth (Non District Registrar),14/03/2012 16:00
TARA,TARA,4421,Application for Birth Certificate (Non District Registrar),14/03/2012 16:00
TARA,TARA,4421,Vehicle Registration - New (Financial),15/03/2012 9:26
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,15/03/2012 9:33
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,15/03/2012 9:36
SARINA,SARINA,4737,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),15/03/2012 10:27
SARINA,CLAIRVIEW,4741,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),15/03/2012 10:46
TARA,MEANDARRA,4422,VVRR - Vehicle Vessel Registration Renewal,15/03/2012 11:12
SARINA,MACKAY MC,4740,Registration Renewal - Other,15/03/2012 11:18
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,15/03/2012 11:36
TARA,TARA,4421,Application for Marriage Certificate (Non District Registrar),15/03/2012 12:05
TARA,TARA,4421,Registration Renewal - Other,15/03/2012 12:55
SARINA,HAY POINT,4740,Issue CTP Insurance Certificate & Receipting,15/03/2012 13:45
SARINA,ST LAWRENCE,4707,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),15/03/2012 13:58
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,15/03/2012 14:09
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,15/03/2012 14:24
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,15/03/2012 14:28
TARA,TARA,4421,Vehicle Registration - New (Financial),15/03/2012 15:05
TARA,ONE MILE,4305,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),15/03/2012 15:46
SARINA,SARINA RANGE,4737,Vehicle/Vessel - Transfer (Financial),20/03/2012 9:16
TARA,TARA,4421,Registration Renewal - Other,20/03/2012 9:17
TARA,TARA,4421,Receipt of Monies to Customer Account,20/03/2012 9:47
TARA,TARA,4421,Public Housing Rental Applications,20/03/2012 10:08
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),20/03/2012 11:12
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),20/03/2012 11:35
SARINA,SARINA,4737,Registration Renewal - Other,20/03/2012 11:35
SARINA,SARINA,4737,Registration Renewal - Other,20/03/2012 14:43
TARA,TARA,4421,Vehicle Registration - New (Financial),20/03/2012 14:45
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,20/03/2012 14:45
TARA,THE GUMS,4406,Registration Renewal - Other,21/03/2012 10:23
SARINA,MORANBAH,4744,Vehicle Registration - New (Financial),21/03/2012 10:36
SARINA,SARINA,4737,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),21/03/2012 11:13
SARINA,MACKAY,4740,Vessel Registration - New,21/03/2012 13:43
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),21/03/2012 14:36
SARINA,SARINA,4737,Vehicle Registration - New (Financial),21/03/2012 14:38
TARA,TARA,4421,Assist Electors,21/03/2012 14:41
TARA,TARA,4421,Enrolment Form,21/03/2012 14:41
TARA,TARA,4421,Assist Electors,21/03/2012 14:45
TARA,TARA,4421,Enrolment Form,21/03/2012 14:45
TARA,TARA,4421,Change to Customer/Product record,21/03/2012 15:13
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),21/03/2012 15:53
SARINA,SARINA,4737,Certificate Replacement,21/03/2012 15:53
TARA,MEANDARRA,4422,Vehicle Registration - New (Financial),22/03/2012 9:21
TARA,TARA,4421,Registration Renewal - Other,22/03/2012 9:45
SARINA,KOUMALA,4738,Vehicle/Vessel - Transfer (Financial),22/03/2012 9:49
SARINA,KOUMALA,4738,Registration Renewal - Other,22/03/2012 9:49
SARINA,SARINA,4737,Registration Renewal - Other,22/03/2012 10:43
SARINA,SARINA,4737,Registration Renewal - Other,22/03/2012 10:55
SARINA,SARINA,4737,Registration Renewal - Other,22/03/2012 11:06
TARA,TARA,4421,Vehicle Registration - New (Financial),22/03/2012 11:22
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,22/03/2012 11:22
TARA,TARA,4421,Non Financial Services Specifically Requested,22/03/2012 11:22
TARA,TARA,4421,Vehicle/Vessel - Cancellation,22/03/2012 11:22
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,22/03/2012 11:27
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,22/03/2012 11:50
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),22/03/2012 12:31
SARINA,BALBERRA,4740,Application for Birth Certificate (Non District Registrar),22/03/2012 13:46
SARINA,SARINA,4737,Vehicle Registration - New (Financial),22/03/2012 14:02
TARA,TARA,4421,Non Financial Services Specifically Requested,22/03/2012 14:48
SARINA,SARINA,4737,New CTP Insurance,22/03/2012 14:49
SARINA,SARINA,4737,Permit (registration) ,22/03/2012 14:49
TARA,TARA,4421,Receipt of Monies to Customer Account,22/03/2012 15:46
SARINA,ARMSTRONG BEACH,4737,Vehicle/Vessel - Transfer (Financial),22/03/2012 15:54
SARINA,SARINA,4737,Registration Renewal - Other,22/03/2012 15:58
SARINA,SARINA,4737,Issue CTP Insurance Certificate & Receipting,23/03/2012 9:18
SARINA,SARINA,4737,Vehicle Registration - New (Financial),23/03/2012 9:42
SARINA,SARINA,4737,Vehicle/Vessel - Cancellation,23/03/2012 11:00
SARINA,KOUMALA,4738,Vehicle/Vessel - Transfer (Financial),23/03/2012 12:02
SARINA,SARINA,4737,Change to Customer/Product record,23/03/2012 12:27
SARINA,SUNNYSIDE,4737,Registration Renewal - Other,23/03/2012 13:52
SARINA,SARINA,4737,Registration Renewal - Other,23/03/2012 14:17
SARINA,WEST MACKAY,4740,National driver work diary,23/03/2012 14:33
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),23/03/2012 14:57
SARINA,SARINA,4737,Application for Birth Certificate (Non District Registrar),23/03/2012 16:04
TARA,TARA,4421,Permit Fee (Disability Parking),27/03/2012 9:57
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),27/03/2012 11:39
TARA,TARA,4421,Will Instructions,27/03/2012 11:59
TARA,TARA,4421,Will Instructions,27/03/2012 12:00
TARA,TARA,4421,Application for Birth Certificate (Non District Registrar),27/03/2012 12:35
TARA,TARA,4421,Priority and postage fees,27/03/2012 12:35
TARA,DALBY,4405,Non Financial Services Specifically Requested,28/03/2012 9:17
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,28/03/2012 9:22
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,28/03/2012 9:26
TARA,TARA,4421,Change to Customer/Product record,28/03/2012 9:33
TARA,TARA,4421,Receipt of Monies to Customer Account,28/03/2012 10:44
TARA,TARA,4421,Non Financial Services Specifically Requested,28/03/2012 10:44
TARA,TARA,4421,Vehicle Registration - New (Financial),28/03/2012 14:23
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,28/03/2012 14:23
TARA,DALBY,4405,VVRR - Vehicle Vessel Registration Renewal,28/03/2012 15:07
TARA,TARA,4421,Vehicle Registration - New (Financial),28/03/2012 16:13
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,28/03/2012 16:13
TARA,TARA,4421,Financial Services Specifically Requested,29/03/2012 10:22
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,29/03/2012 10:26
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,29/03/2012 10:29
TARA,TORQUAY,4655,Vehicle/Vessel - Transfer (Financial),29/03/2012 11:49
TARA,TARA,4421,Non Financial Services Specifically Requested,29/03/2012 12:19
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,29/03/2012 12:47
TARA,TARA,4421,Non Financial Services Specifically Requested,29/03/2012 13:11
TARA,TARA,4421,Change to Customer/Product record,29/03/2012 13:11
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,29/03/2012 13:11
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,3/04/2012 9:46
TARA,TARA,4421,Permit (registration) ,3/04/2012 10:27
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,3/04/2012 10:27
TARA,TARA,4421,Vehicle Registration - New (Financial),3/04/2012 11:08
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,3/04/2012 11:08
TARA,TARA,4421,Registration Renewal - Other,3/04/2012 11:13
TARA,TARA,4421,Vehicle Registration - New (Financial),3/04/2012 11:43
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,3/04/2012 11:43
TARA,VIA DALBY,4405,Vehicle Registration - New (Financial),3/04/2012 12:16
TARA,VIA DALBY,4405,Issue CTP Insurance Certificate & Receipting,3/04/2012 12:16
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,3/04/2012 15:21
TARA,MEANDARRA,4422,Vehicle/Vessel - Transfer (Financial),3/04/2012 15:30
TARA,THE GUMS,4406,Application for Marriage Certificate (Non District Registrar),3/04/2012 15:36
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),4/04/2012 9:10
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,4/04/2012 9:27
TARA,HANNAFORD,4406,Information/Referral - Direct Customer Contact,4/04/2012 9:35
TARA,TARA,4421,Vehicle Registration - New (Financial),4/04/2012 10:27
TARA,TARA,4421,Vehicle Registration - New (Financial),4/04/2012 10:57
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),4/04/2012 10:57
TARA,TARA,4421,Vehicle Registration - New (Financial),4/04/2012 10:57
TARA,TARA,4421,Registration Renewal - Other,4/04/2012 12:22
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,4/04/2012 12:49
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,4/04/2012 14:18
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,4/04/2012 14:18
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),5/04/2012 9:17
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,5/04/2012 9:48
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),5/04/2012 11:05
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,5/04/2012 11:35
TARA,WERANGA VIA DALBY,4405,Register a Birth (Non District Registrar),5/04/2012 12:49
TARA,WERANGA VIA DALBY,4405,Application for Commemorative Birth Certificate,5/04/2012 12:49
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),5/04/2012 15:19
TARA,TARA,4421,Will Instructions,5/04/2012 15:21
TARA,TARA,4421,Financial Services Specifically Requested,10/04/2012 9:47
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,10/04/2012 9:55
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,10/04/2012 9:58
TARA,TARA,4421,Plate Replacement (Financial),10/04/2012 12:19
TARA,TARA,4421,Label Replacement,10/04/2012 12:19
TARA,TARA,4421,Vehicle Registration - New (Financial),10/04/2012 14:37
TARA,THE GUMS,4406,Vehicle Registration - New (Financial),10/04/2012 15:40
TARA,THE GUMS,4406,Issue CTP Insurance Certificate & Receipting,10/04/2012 15:40
TARA,TARA,4421,Vehicle Registration - New (Financial),10/04/2012 15:57
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,10/04/2012 15:57
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,10/04/2012 16:04
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,11/04/2012 9:12
TARA,DALBY,4405,Registration Renewal - Other,11/04/2012 9:18
TARA,TARA,4421,Plate Replacement (Financial),11/04/2012 10:28
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,11/04/2012 10:41
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,11/04/2012 12:08
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 9:10
TARA,TARA,4421,Register a Birth (Non District Registrar),12/04/2012 9:17
TARA,TARA,4421,Application for Birth Certificate (Non District Registrar),12/04/2012 9:17
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),12/04/2012 9:21
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),12/04/2012 9:21
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),12/04/2012 9:53
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 10:03
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 10:26
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 10:45
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 12:18
TARA,TARA,4421,Vehicle/Vessel - Transfer (Financial),12/04/2012 14:21
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),12/04/2012 14:32
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,12/04/2012 14:37
TARA,TARA,4421,Change to Customer/Product record,12/04/2012 15:44
TARA,TARA,4421,Certificate Replacement,12/04/2012 15:44
TARA,TARA,4421,Label Replacement,12/04/2012 15:44
SARINA,SARINA,4737,Vehicle/Vessel - Transfer (Financial),17/04/2012 9:53
SARINA,SARINA,4737,Registration Renewal - Other,17/04/2012 10:04
SARINA,SARINA,4737,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),17/04/2012 10:09
SARINA,HAY POINT,4740,Plate Replacement (Financial),17/04/2012 11:48
SARINA,HAY POINT,4740,Registration Renewal - Other,17/04/2012 11:48
SARINA,MT MORGAN,4714,Vehicle/Vessel - Transfer (Financial),17/04/2012 11:57
SARINA,KOUMALA,4738,Vehicle/Vessel - Cancellation,17/04/2012 12:08
SARINA,SARINA,4737,Registration Renewal - Other,17/04/2012 13:44
TARA,HANNAFORD,4406,Low Volume Vins (Application) (Non-Financial),17/04/2012 14:32
TARA,HANNAFORD,4406,Low Volume Vins (Plate) (Financial),17/04/2012 14:32
TARA,BOYNE ISLAND,4680,VVRR - Vehicle Vessel Registration Renewal,17/04/2012 15:14
TARA,HANNNAFORD,4406,Vehicle Registration - New (Financial),17/04/2012 15:52
TARA,KOGAN,4406,Permit (registration) ,18/04/2012 9:30
TARA,KOGAN,4406,Class 22 Unregistered Vehicle Permit ,18/04/2012 9:30
TARA,TARA,4421,Permit (registration) ,19/04/2012 9:44
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,19/04/2012 9:44
TARA,TARA,4421,Permit (registration) ,19/04/2012 10:49
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,19/04/2012 11:22
TARA,TARA,4421,Vehicle Registration - New (Financial),23/04/2012 9:45
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,23/04/2012 9:49
TARA,DALBY,4405,Receipt of Monies to Customer Account,23/04/2012 10:06
TARA,TARA,4421,Register a Birth (Non District Registrar),23/04/2012 10:38
TARA,TARA,4421,Application for Commemorative Birth Certificate,23/04/2012 10:38
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,23/04/2012 11:33
TARA,TARA,4421,VVRR - Vehicle Vessel Registration Renewal,23/04/2012 11:33
TARA,TARA,4421,Vehicle Registration - New (Financial),23/04/2012 15:46
TARA,TARA,4421,Non Financial Services Specifically Requested,23/04/2012 15:46
TARA,TARA,4421,Issue CTP Insurance Certificate & Receipting,23/04/2012 15:46
TARA,TARA,4421,Non Financial Services Specifically Requested,23/04/2012 15:46
TARA,TARA,4421,Traffic Offence and Camera Detected Offence (1800 Call Centre Service),24/04/2012 9:21
